step_count,Max Step Count (Test),eval reward,lr,reward,Return (Test)
999,999.0,0.039352234452962875,0.0002993342946904619,0.01704004406929016,39.35223388671875
999,999.0,0.03436477854847908,0.0002992892103309462,0.018792277202010155,34.364776611328125
999,999.0,0.03764212131500244,0.00029924265254719496,0.018577007576823235,37.642120361328125
999,999.0,0.04336472600698471,0.00029919462179871475,0.023170139640569687,43.364723205566406
999,999.0,0.036097802221775055,0.0002991451185595498,0.021807057783007622,36.097801208496094
999,999.0,0.04579181224107742,0.0002990941433182769,0.02479407750070095,45.79180908203125
999,999.0,0.04491505026817322,0.0002990416965780012,0.024817144498229027,44.91504669189453
999,999.0,0.03575409948825836,0.00029898777885635085,0.021975059062242508,35.75409698486328
999,999.0,0.04831946641206741,0.000298932390685472,0.026656515896320343,48.31946563720703
999,999.0,0.040426529943943024,0.00029887553261202354,0.022528626024723053,40.42652893066406
999,999.0,0.04486095532774925,0.00029881720519717164,0.023562999442219734,44.86095428466797
999,999.0,0.03816665709018707,0.0002987574090165844,0.021505199372768402,38.166656494140625
999,999.0,0.046266358345746994,0.00029869614466042593,0.02149970643222332,46.266357421875
999,999.0,0.039407603442668915,0.0002986334127333508,0.02044791728258133,39.40760040283203
999,999.0,0.04173978045582771,0.00029856921385449763,0.02282426878809929,41.739776611328125
999,999.0,0.04530172795057297,0.0002985035486574836,0.01926131173968315,45.301727294921875
999,999.0,0.042895156890153885,0.00029843641779039756,0.021889613941311836,42.8951530456543
999,999.0,0.04555463418364525,0.0002983678219157942,0.02158604934811592,45.554630279541016
999,999.0,0.04508274421095848,0.0002982977617106871,0.022398391738533974,45.082740783691406
999,999.0,0.046155497431755066,0.00029822623786654207,0.016730956733226776,46.155494689941406
999,999.0,0.042729273438453674,0.00029815325108927063,0.02365414798259735,42.729270935058594
999,999.0,0.04395051673054695,0.00029807880209922283,0.02118220180273056,43.95051574707031
999,999.0,0.040051694959402084,0.00029800289163118014,0.019700555130839348,40.051692962646484
999,999.0,0.046028926968574524,0.0002979255204343483,0.015955429524183273,46.02892303466797
999,999.0,0.039507780224084854,0.00029784668927234964,0.019641228020191193,39.50777816772461
999,999.0,0.04466674476861954,0.000297766398923216,0.019588371738791466,44.666744232177734
999,999.0,0.04102734103798866,0.00029768465017938076,0.016108769923448563,41.027339935302734
999,999.0,0.04118805378675461,0.0002976014438476709,0.017786771059036255,41.188053131103516
999,999.0,0.04099064692854881,0.0002975167807492994,0.02000610902905464,40.99064636230469
999,999.0,0.04147899150848389,0.0002974306617198568,0.017166409641504288,41.47898864746094
999,999.0,0.04194878414273262,0.00029734308760930326,0.01829063706099987,41.94878387451172
999,999.0,0.038806915283203125,0.00029725405928195976,0.017230462282896042,38.806915283203125
999,999.0,0.044375061988830566,0.0002971635776165,0.016367333009839058,44.37506103515625
999,999.0,0.03783097863197327,0.00029707164350594156,0.01903671771287918,37.83097839355469
999,999.0,0.04610756039619446,0.0002969782578576369,0.017566675320267677,46.10755920410156
999,999.0,0.042845964431762695,0.00029688342159326476,0.017042607069015503,42.84596252441406
999,999.0,0.0428447462618351,0.0002967871356488207,0.017499735578894615,42.84474563598633
999,999.0,0.042523715645074844,0.00029668940097460816,0.015734048560261726,42.523712158203125
999,999.0,0.03838745132088661,0.00029659021853522887,0.016566844657063484,38.387451171875
999,999.0,0.03731191158294678,0.00029648958930957357,0.01854393444955349,37.31190872192383
999,999.0,0.043988313525915146,0.000296387514290812,0.017648087814450264,43.988311767578125
999,999.0,0.03908210247755051,0.0002962839944863834,0.021319203078746796,39.08209991455078
999,999.0,0.04342978075146675,0.00029617903091798647,0.01803681068122387,43.429779052734375
999,999.0,0.04273729398846626,0.0002960726246215692,0.017002684995532036,42.7372932434082
999,999.0,0.04360302537679672,0.00029596477664731884,0.018345028162002563,43.603023529052734
999,999.0,0.03694756701588631,0.0002958554880596513,0.019572218880057335,36.947566986083984
999,999.0,0.043124970048666,0.0002957447599372009,0.017866719514131546,43.124969482421875
999,999.0,0.04206041246652603,0.0002956325933728095,0.01760871894657612,42.06040954589844
999,999.0,0.04100702702999115,0.0002955189894735157,0.017789384350180626,41.00702667236328
999,999.0,0.0382685661315918,0.0002954039493605442,0.017750803381204605,38.2685661315918
999,999.0,0.03922969475388527,0.00029528747416929447,0.017098866403102875,39.22969436645508
999,999.0,0.04422186315059662,0.0002951695650493296,0.017653226852416992,44.22186279296875
999,999.0,0.04372471943497658,0.00029505022316436507,0.02175487019121647,43.72471618652344
999,999.0,0.03944848105311394,0.000294929449692257,0.01708378829061985,39.44847869873047
999,999.0,0.04260212182998657,0.0002948072458249909,0.014949874021112919,42.60211944580078
999,999.0,0.04221360385417938,0.00029468361276866953,0.016665751114487648,42.213600158691406
999,999.0,0.038974933326244354,0.0002945585517435013,0.018551552668213844,38.97492980957031
999,999.0,0.042640358209609985,0.00029443206398378796,0.017740430310368538,42.640357971191406
999,999.0,0.04219662398099899,0.00029430415073791266,0.016924263909459114,42.19662094116211
999,999.0,0.038405027240514755,0.0002941748132683276,0.02463112212717533,38.405025482177734
999,999.0,0.044781871140003204,0.00029404405285154126,0.01998024247586727,44.78186798095703
999,999.0,0.04251362755894661,0.00029391187077810625,0.017441540956497192,42.51362609863281
999,999.0,0.04348725453019142,0.0002937782683526062,0.02094404213130474,43.48725128173828
999,999.0,0.04367057979106903,0.0002936432468936432,0.022173834964632988,43.67057800292969
999,999.0,0.044819097965955734,0.00029350680773382445,0.02342630922794342,44.819095611572266
999,999.0,0.04000329598784447,0.00029336895221974935,0.02686486393213272,40.0032958984375
999,999.0,0.044543005526065826,0.0002932296817119963,0.024752303957939148,44.54300308227539
999,999.0,0.042330995202064514,0.00029308899758510886,0.02868827059864998,42.33099365234375
999,999.0,0.04051155596971512,0.00029294690122758267,0.02363402023911476,40.51155471801758
999,999.0,0.03870399668812752,0.00029280339404185135,0.02671157382428646,38.70399475097656
999,,,0.0002926584774442729,0.02630588971078396,
999,,,0.0002925121528651156,0.027374954894185066,
999,,,0.00029236442174854406,0.022211113944649696,
999,,,0.00029221528555260464,0.0197528637945652,
999,,,0.00029206474574921144,0.022868966683745384,
999,,,0.0002919128038241316,0.024035250768065453,
999,,,0.00029175946127697056,0.02283964492380619,
999,,,0.0002916047196211573,0.01828673854470253,
999,,,0.00029144858038392953,0.01806355081498623,
999,,,0.0002912910451063184,0.02335955761373043,
999,,,0.0002911321153431337,0.017257867380976677,
999,,,0.0002909717926629478,0.019612016156315804,
999,,,0.000290810078648081,0.017069173976778984,
999,,,0.00029064697489458523,0.016805071383714676,
999,,,0.0002904824830122288,0.019558826461434364,
999,,,0.00029031660462448003,0.016486123204231262,
999,,,0.0002901493413684917,0.020467225462198257,
999,,,0.00028998069489508463,0.020217768847942352,
999,,,0.0002898106668687315,0.017215024679899216,
999,,,0.00028963925896754024,0.019011175259947777,
999,,,0.0002894664728832376,0.018499411642551422,
999,,,0.0002892923103211525,0.016339192166924477,
999,,,0.0002891167730001991,0.019879277795553207,
999,,,0.0002889398626528599,0.022608602419495583,
999,,,0.0002887615810251686,0.021495826542377472,
999,,,0.0002885819298766929,0.019546542316675186,
999,,,0.0002884009109805171,0.018328221514821053,
999,,,0.00028821852612322466,0.020876174792647362,
999,,,0.00028803477710488045,0.022740565240383148,
999,,,0.0002878496657390131,0.02353001944720745,
999,,,0.0002876631938525971,0.02389303222298622,
999,,,0.0002874753632860346,0.022475415840744972,
999,,,0.00028728617589313755,0.021876709535717964,
999,,,0.0002870956335411091,0.021668732166290283,
999,,,0.00028690373811052536,0.020009297877550125,
999,,,0.00028671049149531675,0.020634295418858528,
999,,,0.0002865158956027493,0.00950715783983469,
999,,,0.000286319952353406,0.01998327672481537,
999,,,0.00028612266368116746,0.021782319992780685,
999,,,0.00028592403153319344,0.024814564734697342,
999,,,0.0002857240578699029,0.01883717253804207,
999,,,0.0002855227446649552,0.02558751218020916,
999,,,0.00028532009390523037,0.022001463919878006,
999,,,0.00028511610759080966,0.024052809923887253,
999,,,0.00028491078773495564,0.01805606484413147,
999,,,0.0002847041363640923,0.02253190614283085,
999,,,0.0002844961555177854,0.022076882421970367,
999,,,0.0002842868472487218,0.017293481156229973,
999,,,0.0002840762136226896,0.01823543570935726,
999,,,0.00028386425671855775,0.023466363549232483,
999,,,0.00028365097862825524,0.022372955456376076,
999,,,0.00028343638145675076,0.022704580798745155,
999,,,0.0002832204673220317,0.024378584697842598,
999,,,0.00028300323835508354,0.017592595890164375,
999,,,0.0002827846966998683,0.021455448120832443,
999,,,0.0002825648445133041,0.022564204409718513,
999,,,0.00028234368396524306,0.018068553879857063,
999,,,0.0002821212172384506,0.018455278128385544,
999,,,0.0002818974465285835,0.01862725429236889,
999,,,0.00028167237404416837,0.022268852218985558,
999,,,0.0002814460020065796,0.021756611764431,
999,,,0.000281218332650018,0.021872280165553093,
999,,,0.0002809893682214881,0.02388482727110386,
999,,,0.00028075911098077643,0.02308681048452854,
999,,,0.0002805275632004289,0.023856960237026215,
999,,,0.0002802947271657288,0.017664464190602303,
999,,,0.00028006060517467356,0.01956355571746826,
999,,,0.0002798251995379529,0.018654245883226395,
999,,,0.0002795885125789253,0.016892626881599426,
999,,,0.00027935054663359563,0.020879510790109634,
999,,,0.0002791113040505916,0.020980747416615486,
999,,,0.0002788707871911409,0.018839579075574875,
999,,,0.0002786289984290479,0.01878228783607483,
999,,,0.00027838594015067,0.016489503905177116,
999,,,0.0002781416147548943,0.016626862809062004,
999,,,0.0002778960246531139,0.019656555727124214,
999,,,0.0002776491722692038,0.017120257019996643,
999,,,0.0002774010600394975,0.01887286826968193,
999,,,0.0002771516904127625,0.02040094882249832,
999,,,0.00027690106585017636,0.022011874243617058,
999,,,0.0002766491888253023,0.019106727093458176,
999,,,0.0002763960618240649,0.02062254026532173,
999,,,0.00027614168734472545,0.020399602130055428,
999,,,0.0002758860678978573,0.017952969297766685,
999,,,0.0002756292060063214,0.020118024200201035,
999,,,0.00027537110420524063,0.01790509559214115,
999,,,0.00027511176504197576,0.01849217899143696,
999,,,0.0002748511910760996,0.017531510442495346,
999,,,0.000274589384879372,0.017775729298591614,
999,,,0.00027432634903571437,0.0163167305290699,
999,,,0.00027406208614118435,0.01815459318459034,
999,,,0.00027379659880395003,0.018273208290338516,
999,,,0.0002735298896442642,0.01613146997988224,
999,,,0.00027326196129443865,0.014251595363020897,
999,,,0.000272992816398818,0.016687404364347458,
999,,,0.0002727224576137537,0.016056422144174576,
999,,,0.00027245088760757775,0.015444951131939888,
999,,,0.0002721781090605766,0.016718123108148575,
999,,,0.00027190412466496423,0.014731431379914284,
999,,,0.00027162893712485617,0.015343833714723587,
999,,,0.0002713525491562423,0.013917751610279083,
999,,,0.0002710749634869602,0.015792766585946083,
999,,,0.00027079618285666846,0.014580181799829006,
999,,,0.00027051621001681936,0.011970451101660728,
999,,,0.0002702350477306317,0.013685621321201324,
999,,,0.00026995269877306383,0.013470091857016087,
999,,,0.00026966916593078587,0.013510586693882942,
999,,,0.0002693844520021526,0.013110649771988392,
999,,,0.0002690985597971755,0.014019269496202469,
999,,,0.00026881149213749535,0.014898909255862236,
999,,,0.0002685232518563538,0.013254829682409763,
999,,,0.00026823384179856623,0.015859300270676613,
999,,,0.00026794326482049304,0.01351716835051775,
999,,,0.00026765152379001173,0.012509451247751713,
999,,,0.00026735862158648843,0.015754459425807,
999,,,0.0002670645611007497,0.015235952101647854,
999,,,0.0002667693452350538,0.012542975135147572,
999,,,0.00026647297690306204,0.013733351603150368,
999,,,0.00026617545902981037,0.014939703047275543,
999,,,0.00026587679455167994,0.013409788720309734,
999,,,0.0002655769864163686,0.01255236379802227,
999,,,0.00026527603758286174,0.0160155538469553,
999,,,0.00026497395102140274,0.013831070624291897,
999,,,0.000264670729713464,0.01233475748449564,
999,,,0.00026436637665171745,0.014513344503939152,
999,,,0.0002640608948400049,0.01388181559741497,
999,,,0.0002637542872933086,0.012990099377930164,
999,,,0.0002634465570377211,0.014872650615870953,
999,,,0.0002631377071104159,0.014597666449844837,
999,,,0.000262827740559617,0.016220128163695335,
999,,,0.0002625166604445692,0.014790141023695469,
999,,,0.0002622044698355076,0.013730758801102638,
999,,,0.0002618911718136276,0.016981927677989006,
999,,,0.00026157676947105406,0.01371152326464653,
999,,,0.0002612612659108112,0.015032811090350151,
999,,,0.0002609446642467918,0.015361178666353226,
999,,,0.00026062696760372644,0.016558483242988586,
999,,,0.00026030817911715275,0.01175572257488966,
999,,,0.0002599883019333844,0.014760864898562431,
999,,,0.00025966733920948,0.016802579164505005,
999,,,0.0002593452941132121,0.017945097759366035,
999,,,0.0002590221698230358,0.015835590660572052,
999,,,0.0002586979695280574,0.016749398782849312,
999,,,0.00025837269642800287,0.018253585323691368,
999,,,0.0002580463537331864,0.015407119877636433,
999,,,0.00025771894466447874,0.02579588070511818,
999,,,0.0002573904724532751,0.03315861523151398,
999,,,0.00025706094034146364,0.03585880622267723,
999,,,0.0002567303515813933,0.04045679792761803,
999,,,0.0002563987094358415,0.05424448102712631,
999,,,0.00025606601717798256,0.015258844941854477,
999,,,0.00025573227809135463,0.024958455935120583,
999,,,0.0002553974954698278,0.014627723954617977,
999,,,0.00025506167261757134,0.020716562867164612,
999,,,0.00025472481284902134,-0.003018959192559123,
999,,,0.00025438691948884753,0.016330929473042488,
999,,,0.00025404799587192114,0.032529279589653015,
999,,,0.0002537080453432814,0.01183960773050785,
999,,,0.0002533670712581027,0.0011989669874310493,
999,,,0.0002530250769816617,0.018842237070202827,
999,,,0.0002526820658893038,0.004703062120825052,
999,,,0.00025233804136641,0.012015783227980137,
999,,,0.0002519930068083634,0.03604470565915108,
999,,,0.0002516469656205159,0.02898513898253441,
999,,,0.0002512999212181542,0.03129011392593384,
999,,,0.00025095187702646655,0.02759176306426525,
999,,,0.00025060283648050855,0.02310316450893879,
999,,,0.0002502528030251695,0.025043964385986328,
999,,,0.0002499017801151383,0.040710482746362686,
999,,,0.00024954977121486937,0.02088320255279541,
999,,,0.00024919677979854836,0.04962289705872536,
999,,,0.00024884280935005815,0.02187257818877697,
999,,,0.00024848786336294405,0.04164489358663559,
999,,,0.0002481319453403797,0.015134804882109165,
999,,,0.0002477750587951324,0.03668522089719772,
999,,,0.00024741720724952813,0.03563407063484192,
999,,,0.00024705839423541724,0.037014685571193695,
999,,,0.0002466986232941393,0.03461381047964096,
999,,,0.00024633789797648826,0.03284906968474388,
999,,,0.0002459762218426774,0.03105824440717697,
999,,,0.00024561359846230407,0.03145350515842438,
999,,,0.00024525003141431475,0.03403981029987335,
999,,,0.00024488552428696933,0.030570024624466896,
999,,,0.000244520080677806,0.0359545573592186,
999,,,0.0002441537041936057,0.029441960155963898,
999,,,0.00024378639845035644,0.03208465874195099,
999,,,0.00024341816707321753,0.03313618525862694,
999,,,0.00024304901369648406,0.036240044981241226,
999,,,0.00024267894196355078,0.03378565236926079,
999,,,0.00024230795552687636,0.03720540180802345,
999,,,0.00024193605804794711,0.035379111766815186,
999,,,0.00024156325319724098,0.03659713268280029,
999,,,0.00024118954465419146,0.03462531417608261,
999,,,0.00024081493610715084,0.03291686996817589,
999,,,0.00024043943125335435,0.034907177090644836,
999,,,0.00024006303379888323,0.03480970859527588,
999,,,0.00023968574745862847,0.03562665358185768,
999,,,0.00023930757595625385,0.03489839285612106,
999,,,0.00023892852302415953,0.035614948719739914,
999,,,0.00023854859240344481,0.033914871513843536,
999,,,0.0002381677878438716,0.036614637821912766,
999,,,0.00023778611310382714,0.03298927843570709,
999,,,0.00023740357195028703,0.0362599678337574,
999,,,0.00023702016815877803,0.0334148071706295,
999,,,0.00023663590551334076,0.03588549792766571,
999,,,0.00023625078780649243,0.03785943239927292,
999,,,0.00023586481883918923,0.03390682488679886,
999,,,0.0002354780024207892,0.03470654413104057,
999,,,0.0002350903423690141,0.03654376417398453,
999,,,0.00023470184250991218,0.030675144866108894,
999,,,0.0002343125066778202,0.034153733402490616,
999,,,0.00023392233871532566,0.0342046357691288,
999,,,0.00023353134247322882,0.032868847250938416,
999,,,0.00023313952181050474,0.037276871502399445,
999,,,0.0002327468805942652,0.03661651536822319,
999,,,0.0002323534226997204,0.038032300770282745,
999,,,0.00023195915201014097,0.035407960414886475,
999,,,0.00023156407241681947,0.03602142259478569,
999,,,0.00023116818781903197,0.037243038415908813,
999,,,0.0002307715021239996,0.036563415080308914,
999,,,0.00023037401924685009,0.03551998361945152,
999,,,0.0002299757431105789,0.03571541607379913,
999,,,0.0002295766776460107,0.03754284232854843,
999,,,0.00022917682679176056,0.03501449152827263,
999,,,0.00022877619449419495,0.03469685837626457,
999,,,0.00022837478470739292,0.0343172587454319,
999,,,0.000227972601393107,0.03844932094216347,
999,,,0.00022756964852072419,0.038279857486486435,
999,,,0.00022716593006722661,0.0361626073718071,
999,,,0.00022676145001715236,0.03618096187710762,
999,,,0.0002263562123625563,0.03717374429106712,
999,,,0.00022595022110297048,0.03709784895181656,
999,,,0.0002255434802453647,0.03515434265136719,
999,,,0.0002251359938041071,0.03586632385849953,
999,,,0.00022472776580092423,0.03474585711956024,
999,,,0.00022431880026486175,0.036023952066898346,
999,,,0.00022390910123224435,0.038332972675561905,
999,,,0.00022349867274663613,0.03428361564874649,
999,,,0.00022308751885880045,0.0343792587518692,
999,,,0.0002226756436266603,0.03504640609025955,
999,,,0.00022226305111525786,0.03553599491715431,
999,,,0.00022184974539671474,0.03429025039076805,
999,,,0.00022143573055019146,0.03687473013997078,
999,,,0.00022102101066184742,0.037545718252658844,
999,,,0.00022060558982480048,0.03681255131959915,
999,,,0.00022018947213908662,0.03758832812309265,
999,,,0.00021977266171161933,0.03141806647181511,
999,,,0.0002193551626561493,0.036285143345594406,
999,,,0.00021893697909322377,0.03822769969701767,
999,,,0.00021851811515014548,0.03611740469932556,
999,,,0.00021809857496093258,0.03654337301850319,
999,,,0.00021767836266627734,0.035202302038669586,
999,,,0.00021725748241350546,0.03873228654265404,
999,,,0.00021683593835653502,0.03586740046739578,
999,,,0.00021641373465583583,0.03352302312850952,
999,,,0.0002159908754783879,0.033700838685035706,
999,,,0.00021556736499764054,0.035786550492048264,
999,,,0.00021514320739347132,0.036757875233888626,
999,,,0.00021471840685214448,0.03546500578522682,
999,,,0.00021429296756626988,0.036572981625795364,
999,,,0.00021386689373476152,0.03504857420921326,
999,,,0.00021344018956279614,0.03700609132647514,
999,,,0.00021301285926177154,0.03860877454280853,
999,,,0.0002125849070492654,0.03861275687813759,
999,,,0.00021215633714899326,0.035670243203639984,
999,,,0.0002117271537907669,0.032957132905721664,
999,,,0.00021129736121045298,0.03756355494260788,
999,,,0.0002108669636499306,0.0376972034573555,
999,,,0.00021043596535705,0.0379488505423069,
999,,,0.00021000437058559028,0.03599309176206589,
999,,,0.0002095721835952177,0.03761988878250122,
999,,,0.0002091394086514432,0.035010892897844315,
999,,,0.00020870605002558094,0.03584379702806473,
999,,,0.00020827211199470552,0.03652387112379074,
999,,,0.00020783759884161006,0.036927808076143265,
999,,,0.00020740251485476408,0.03341000899672508,
999,,,0.0002069668643282708,0.03710110858082771,
999,,,0.00020653065156182502,0.03583633527159691,
999,,,0.00020609388086067064,0.03314536064863205,
999,,,0.00020565655653555828,0.034113701432943344,
999,,,0.00020521868290270228,0.03532233461737633,
999,,,0.00020478026428373877,0.036001525819301605,
999,,,0.00020434130500568244,0.037029948085546494,
999,,,0.0002039018094008842,0.03610746189951897,
999,,,0.00020346178180698818,0.036034438759088516,
999,,,0.00020302122656688917,0.03827493265271187,
999,,,0.00020258014802868943,0.0387091301381588,
999,,,0.0002021385505456561,0.035521164536476135,
999,,,0.00020169643847617815,0.03643718361854553,
999,,,0.00020125381618372307,0.03956111893057823,
999,,,0.0002008106880367943,0.03343889117240906,
999,,,0.00020036705840888766,0.035622116178274155,
999,,,0.00019992293167844856,0.035844046622514725,
999,,,0.00019947831222882846,0.03469754010438919,
999,,,0.00019903320444824196,0.03732845187187195,
999,,,0.00019858761272972296,0.04038466513156891,
999,,,0.00019814154147108193,0.03892001137137413,
999,,,0.0001976949950748622,0.03500783070921898,
999,,,0.00019724797794829624,0.03882787376642227,
999,,,0.0001968004945032628,0.037390660494565964,
999,,,0.00019635254915624265,0.039404794573783875,
999,,,0.00019590414632827567,0.036787740886211395,
999,,,0.00019545529044491666,0.038273803889751434,
999,,,0.000195005985936192,0.03421393781900406,
999,,,0.00019455623723655576,0.03379318118095398,
999,,,0.00019410604878484613,0.037088945508003235,
999,,,0.00019365542502424132,0.034413643181324005,
999,,,0.00019320437040221589,0.03296806290745735,
999,,,0.00019275288937049695,0.03731565549969673,
999,,,0.00019230098638501995,0.03401368483901024,
999,,,0.00019184866590588495,0.034659694880247116,
999,,,0.00019139593239731243,0.0371609590947628,
999,,,0.00019094279032759936,0.033471573144197464,
999,,,0.00019048924416907497,0.03592716157436371,
999,,,0.00019003529839805688,0.03790004551410675,
999,,,0.0001895809574948065,0.03626987710595131,
999,,,0.00018912622594348505,0.03612637519836426,
999,,,0.00018867110823210954,0.03517069295048714,
999,,,0.0001882156088525079,0.03990304470062256,
999,,,0.0001877597323002751,0.036947961896657944,
999,,,0.00018730348307472873,0.0374189056456089,
999,,,0.0001868468656788645,0.03509925678372383,
999,,,0.00018638988461931163,0.029159989207983017,
999,,,0.00018593254440628883,0.03360861539840698,
999,,,0.00018547484955355926,0.0369621142745018,
999,,,0.00018501680457838637,0.038260649889707565,
999,,,0.00018455841400148913,0.03635105863213539,
999,,,0.0001840996823469975,0.03680383786559105,
999,,,0.00018364061414240772,0.033799562603235245,
999,,,0.0001831812139185376,0.03808041661977768,
999,,,0.00018272148620948194,0.03580966219305992,
999,,,0.00018226143555256753,0.035258129239082336,
999,,,0.00018180106648830874,0.03555498644709587,
999,,,0.00018134038356036226,0.03621595725417137,
999,,,0.00018087939131548273,0.03590219467878342,
999,,,0.0001804180943034774,0.034954968839883804,
999,,,0.0001799564970771616,0.035001710057258606,
999,,,0.00017949460419231352,0.03834567591547966,
999,,,0.00017903242020762957,0.03669528290629387,
999,,,0.00017856994968467905,0.03443474695086479,
999,,,0.00017810719718785922,0.03559590503573418,
999,,,0.00017764416728435054,0.03607027977705002,
999,,,0.0001771808645440711,0.03910324349999428,
999,,,0.000176717293539632,0.03667492792010307,
999,,,0.00017625345884629193,0.03589637577533722,
999,,,0.00017578936504191196,0.03533921763300896,
999,,,0.0001753250167069106,0.03831043839454651,
999,,,0.00017486041842421847,0.03739418461918831,
999,,,0.00017439557477923304,0.03522782772779465,
999,,,0.0001739304903597734,0.03493615612387657,
999,,,0.00017346516975603514,0.03444975987076759,
999,,,0.00017299961756054457,0.03672267496585846,
999,,,0.00017253383836811405,0.03533255308866501,
999,,,0.00017206783677579606,0.034327514469623566,
999,,,0.0001716016173828383,0.03367454558610916,
999,,,0.00017113518479063786,0.03592319414019585,
999,,,0.0001706685436026962,0.03645756095647812,
999,,,0.00017020169842457336,0.0359576977789402,
999,,,0.00016973465386384284,0.03606854006648064,
999,,,0.0001692674145300459,0.03703931346535683,
999,,,0.0001687999850346461,0.03579997643828392,
999,,,0.00016833236999098388,0.0340583361685276,
999,,,0.00016786457401423094,0.03729856386780739,
999,,,0.0001673966017213447,0.038217123597860336,
999,,,0.0001669284577310227,0.03678569197654724,
999,,,0.00016646014666365727,0.03397877514362335,
999,,,0.00016599167314128944,0.035574641078710556,
999,,,0.00016552304178756385,0.034799423068761826,
999,,,0.00016505425722768269,0.035646457225084305,
999,,,0.0001645853240883604,0.03534361347556114,
999,,,0.0001641162469977776,0.03633184731006622,
999,,,0.00016364703058553595,0.03601069003343582,
999,,,0.00016317767948261197,0.036385323852300644,
999,,,0.00016270819832131146,0.03689682483673096,
999,,,0.00016223859173522412,0.03668757155537605,
999,,,0.0001617688643591772,0.03693170100450516,
999,,,0.00016129902082919037,0.03654457628726959,
999,,,0.00016082906578242955,0.03421533480286598,
999,,,0.00016035900385716136,0.03639901429414749,
999,,,0.00015988883969270712,0.035375792533159256,
999,,,0.00015941857792939746,0.03718093782663345,
999,,,0.00015894822320852608,0.03683556988835335,
999,,,0.00015847778017230411,0.03705136850476265,
999,,,0.00015800725346381452,0.03688595071434975,
999,,,0.00015753664772696587,0.04028310626745224,
999,,,0.0001570659676064468,0.035182707011699677,
999,,,0.00015659521774768014,0.03927425667643547,
999,,,0.00015612440279677694,0.0381564125418663,
999,,,0.00015565352740049058,0.035370834171772,
999,,,0.00015518259620617129,0.035855188965797424,
999,,,0.00015471161386171965,0.0384235605597496,
999,,,0.0001542405850155414,0.03493572026491165,
999,,,0.00015376951431650106,0.040195222944021225,
999,,,0.0001532984064138762,0.036705054342746735,
999,,,0.00015282726595731167,0.03581920266151428,
999,,,0.00015235609759677355,0.040861133486032486,
999,,,0.00015188490598250334,0.03849904611706734,
999,,,0.00015141369576497204,0.03478926047682762,
999,,,0.0001509424715948343,0.03778974711894989,
999,,,0.00015047123812288236,0.03548714518547058,
999,,,0.00015000000000000042,0.03580113500356674,
999,,,0.00014952876187711848,0.03676112741231918,
999,,,0.00014905752840516657,0.036275241523981094,
999,,,0.0001485863042350288,0.0372646227478981,
999,,,0.0001481150940174975,0.0359845831990242,
999,,,0.00014764390240322732,0.0369112454354763,
